id,tier,category,final,tier_base,heuristic_score,adjustments,phantom,charges,outstanding_charges,website,accounts_dormant,co_ip_firm,same_ip_firm_today,sic_cluster_size,company,ch_status,ch_accounts,notice_type,why
RO-31140900-40935/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 GOSSAU REAL ESTATE SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no website."
RO-15593631-1277/98/2019,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 OVIDIU STAR SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no website."
RO-32350977-7835/3/2024/a1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 IDEAL MEDIA SERV SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no website."
RO-18873210-9963/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ENACHE CONSTRUCT SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no website."
RO-22637544-2505/40/2015,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 DIAGONAL CONSTRUCT S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no website."
RO-33578559-6166/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 REX CONSULT SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no charges, no website, and no filed accounts despite asset-rich sector signal."
RO-10656224-10167/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 PIRAMIDA INTERNATIONAL IMPEX S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian entity in manufacturing sector but no charges, no website, and no filed accounts."
RO-38428366-22/107/2026,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 VASIOANA S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"No evidence of substance despite trade sector classification; inactive status, no charges or accounts."
RO-49837358-1133/88/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 LARYDEL UNIC S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Recently incorporated but inactive with no financial filings or online presence.
RO-40812562-1842/93/2021,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MARTANAS GRUP S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Longstanding inactivity with no charges, accounts, or website despite trade sector."
RO-16271804-4732/120/2017,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 CLASS METAL CONSTRUCT S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive metal construction firm with no filed accounts or secured creditors.
RO-33083304-36584/3/2021/a2,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MARIRALU LOGISTICS GROUP SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Logistics entity with no active filings, charges, or website."
RO-42735512-6362/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 CUISINE EXPERIENCE INDUSTRY S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Hospitality sector firm with no financial filings or online presence.
RO-3576203-6192/3/2022,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 JULY CRIS-IMPEX S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive trade entity with no evidence of recent operations or secured debt.
RO-159350-38/1259/2021,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 AUTO-TEHNIC S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Transport sector company with no charges, accounts, or website."
RO-1956060-366/99/2022,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 TRUST CONSTRUCTII S.A.,Inactive (tax authority),,Insolvency proceedings (Romania),Construction firm with no filed accounts or secured creditors despite sector signal.
RO-38274674-3195/120/2025/a1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ACM TGV SRL,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive transport entity with no financial data or creditor information.
RO-36880925-4818/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 SPEED TRANS PARTIAL LOGISTIC SRL,Inactive (tax authority),,Insolvency proceedings (Romania),Logistics firm with no filed accounts or secured charges despite sector.
RO-8158120-10482/86/2012,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 SCUZA PROD-SERV S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Long-dormant manufacturing entity with no recent filings or creditor activity.
RO-41352829-264/99/2026,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 RIGHT AWAY FOOD S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive Romanian entity in hospitality sector with no signs of active trading or insolvency process substance.
RO-25143448-1803/62/2022,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 F.D. & R.C. INSTALGAZ SRL,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive Romanian construction-sector entity with no active filings or insolvency practitioner involvement.
RO-39692063-23868/3/2025/a1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 RISTO PROFI S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive trade-sector Romanian entity with no evidence of ongoing insolvency process or active business.
RO-4791269-1739/122/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MARUX S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Romanian trade company marked inactive with no active accounts or insolvency practitioner named.
RO-4889284-5397/114/2009,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 TOTAL ACTIV PRODCOM SRL,Inactive (tax authority),,Insolvency proceedings (Romania),Longstanding inactive manufacturing entity in Romania with no signs of active insolvency process.
RO-25870756-21073/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 PHARMNET PLUS SRL,,,Insolvency proceedings (Romania),Romanian trade-sector entity with no status update or indication of active insolvency proceedings.
RO-32938200-1921/97/2023,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 SODERO INDUSTRIES S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive Romanian manufacturing entity with no active filings or insolvency practitioner involvement.
RO-17955118-21695/3/2020,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 TOP TRANSPORT & LOGISTIC S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive transport-sector Romanian company with no evidence of active insolvency process.
RO-24522478-1705/107/2014,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MIAMI INSTALATII S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Long-dormant construction company in Romania with no active trading or insolvency activity.
RO-25649713-768/54/2026,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 BAILE TICLENI S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive hospitality entity in Romania with no signs of active business or buyer process.
RO-1236027-49/1371/2017,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 LAZAR S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Long-inactive Romanian manufacturing entity with no current insolvency process indicators.
RO-40426456-832/83/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 GEDAVI WOOD S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive Romanian wood manufacturing entity with no active filings or IP involvement.
RO-4189752-16425/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 JOINT SYSTEMS SRL,Inactive (tax authority),,Insolvency proceedings (Romania),Romanian manufacturing firm marked inactive with no evidence of ongoing insolvency marketing.
RO-33399847-38609/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 KARMA SERV CONSTRUCT SRL,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive Romanian trade and construction entity with no active insolvency practitioner or process.
RO-6694475-2875/112/2009,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 GEO INSTAL S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Long-inactive Romanian construction company with no signs of active insolvency or trading.
RO-17676369-884/1285/2022,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 QUANTAL PRIMA SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no website; no evidence of active trading or insolvency process substance."
RO-43497095-29704/3/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 YINDA DEZVOLTARE S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian entity in trade sector but no filed accounts, charges, or website; lacks indicators of active estate or process."
RO-48934824-4446/30/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 AGRO LUKA TM S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"No filed accounts, no charges, no website; despite being in manufacturing, no evidence of active insolvency process or trading."
RO-5787983-026/99/2005,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 GAMA FOREST SRL,Inactive (tax authority),,Insolvency proceedings (Romania),Longstanding inactive status with no recent accounts or charges; transport sector link not substantiated by active filings.
RO-40206922-6439/99/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 EPIC VOYAGE S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Construction sector entity but no accounts, charges, or website; inactive status suggests no active estate."
RO-40541080-1907/90/2023,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 PROPERADI S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Hospitality sector link but no evidence of active trading or insolvency process; no accounts or charges filed.
RO-18858377-19926/3/2010,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 IMPERIAL CLASS S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Construction sector but no recent accounts, charges, or website; long-dormant status undermines materiality."
RO-40980329-2180/99/2022,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 CENTRUL AGROGREEN S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Manufacturing sector mention but no filed accounts, charges, or website; inactive tax status confirms lack of activity."
RO-36729923-482/1285/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 OLIMP LEGUME FRUCTE SRL-D,Inactive (tax authority),,Insolvency proceedings (Romania),"Trade sector entity with no accounts, charges, or website; inactive status indicates no viable estate."
RO-40650851-18028/3/2023,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 VELAMO BRANDS S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"No recent accounts, charges, or website; trade sector classification insufficient without evidence of substance."
RO-43781525-29600/3/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 GOLDOOZE S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Trade sector but no filed accounts, charges, or website; inactive tax status confirms lack of active estate."
RO-37984274-144/1259/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 AXOM INTERNATIONAL INVEST S.R.L.,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),Filed 2024 accounts but no charges or website; inactive tax status and lack of IP involvement limit M&A relevance.
RO-28808686-174/1285/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 SODIMO STIL SRL,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),Filed 2025 accounts in passenger transport sector but no charges or website; inactive tax status undermines viability.
RO-46617994-14897/3/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 KUBIK ENERGY S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Construction sector mention but no accounts, charges, or website; no signs of active insolvency process."
RO-42312628-6145/3/2025*,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 C&C RIDE PREMIUM S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Transport sector entity with no accounts, charges, or website; inactive status and no IP involvement indicate no active estate."
RO-30250483-519/1285/2025/A1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 FODINVEST CONSTRUCT SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no website; no evidence of active trading or estate."
RO-22306290-18295/3/2025/a1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MEGA CAR SERVICE S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian entity in trade sector but no filed accounts, charges, or website; no signs of active operations."
RO-41007448-40728/3/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MIRELIS HOM CONSTRUCT S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Construction-sector entity flagged inactive with no accounts, charges, or website; likely dormant shell."
RO-34631618-2484/120/2025/a1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 EVERA AUTOMOTIVE S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Automotive trade entity inactive at tax authority, no accounts or charges, no website; no estate indicators."
RO-41272150-110/40/2026,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MOREGALLO BUILDING S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive construction entity with no filed accounts, charges, or website; no evidence of ongoing operations."
RO-41112214-1278/101/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ZENCOST MĂRGELU S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Trade-sector entity inactive at tax authority, no accounts or charges, no website; no signs of active business."
RO-592247-2779/112/2008,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 GROSS-MAN COMPANY SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Manufacturing-sector entity inactive at tax authority, no accounts or charges, no website; long-dormant shell."
RO-40273867-2042/90/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 BRICK ISOLATION S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Construction entity with no accounts, charges, or website; inactive status suggests no viable estate."
RO-35743105-40878/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 SCOBARUL FURIOS SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Trade-sector entity inactive at tax authority, no accounts or charges, no website; no evidence of trading activity."
RO-38795486-17334/3/2026,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 KONSTRUCT BEST DEVELOPMENT SERVICES S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),"Only entity with filed 2025 accounts but still inactive at tax authority, no charges or website; insufficient substance for L3."
RO-14830713-12496/3/2019,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ASCENDENT UBEMAR SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Real estate sector entity inactive at tax authority, no accounts, charges, or website; no active estate."
RO-42106423-848/62/2026,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 GRECU MOLD INVEST S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Hospitality-sector entity with no accounts, charges, or website; inactive status confirms no trading."
RO-36398536-1595/30/2020/a2,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ENEC AUTOMOTIVE SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Manufacturing entity inactive at tax authority, no accounts or charges, no website; no signs of operational activity."
RO-39644104-467/116/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 RED FAUVETTE S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Transport-sector entity inactive at tax authority, no accounts, charges, or website; no evidence of active operations."
RO-1234778-5/1371/2024/a2,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ULPIA S.A.,Inactive (tax authority),,Insolvency proceedings (Romania),"Trade-sector entity with no accounts, charges, or website; inactive at tax authority, no signs of viable estate."
RO-40313503-3938/118/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ANKEYRO S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-26518384-28/1285/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 LOS CHICOS S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-45998572-596/112/2024/a2,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 SIGGY KUZMA BAU S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-43589148-538/99/2023,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 BACAL PARTNER BK S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-26240759-11594/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 C.M. AUTO TEHNO UTIL SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-33926025-14342/3/2024/a1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 NATURAL MILK S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-1598299-34099/3/2017,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ALPHA CONSTRUCTII SI INVESTITII IMOBILIARE SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-46917878-46279/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 TOP COSTRUVAS S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-44445736-30024/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 STAR PRIME TOP INDUSTRY S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-25565582-1632/112/2021,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 BELGODI S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-33201507-1488/89/2019,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ARTIGIANI MOBILI HORECA S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no IP involvement."
RO-30459570-5653/99/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 NATUR JAC S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no website, and no insolvency practitioner named."
RO-39673789-3301/120/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 I LOVE FRESH PASTA S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian entity in hospitality sector but no website, accounts, or IP involvement."
RO-23767925-4730/3/2014,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 B.C.S. SECURE INVESTMENTS SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Longstanding inactive Romanian entity in real estate, no active filings or website."
RO-39024404-1909/83/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MELISAM HARDI 23 S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Inactive Romanian construction firm with no recent accounts or online presence.
RO-10848289-6574/118/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 STAR FALEZA NORD S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive real estate entity in Romania, no evidence of active trading or assets."
RO-32167598-2877/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ARTEXPERT SERV SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"No filed accounts or website, inactive status, no signs of ongoing insolvency process."
RO-33502844-3952/3/2022*,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 VITERRA TRADE LRA S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Older insolvency notice, inactive tax status, no recent activity or IP involvement."
RO-19737446-2861/93/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 INTEGRA INVESTMENTS S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Manufacturing sector entity with no filed accounts or website, inactive status."
RO-28632503-16328/3/2016,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 UNISAT ENERGY SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Long-dormant energy company, inactive since 2016, no recent filings."
RO-37347484-1206/89/2022,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 BUBTELLSERV S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive construction firm, no accounts or website, no signs of active estate."
RO-35621566-11786/3/2023,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 TERMO CROS CONSULTING CONSTRUCT SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"No recent activity, inactive status, no evidence of ongoing insolvency marketing."
RO-33139367-1365/111/2023,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 LEVANET EXPRES SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Transport sector entity with no website or accounts, inactive tax status."
RO-32771720-2288/86/2024/a1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 DITWIN S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive trade company, no filed accounts or insolvency practitioner named."
RO-22637544-2505/40/2015/a13,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 DIAGONAL CONSTRUCT S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Long-dormant hospitality entity, no recent filings or active status."
RO-32068993-1635/83/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 LORILAND SIMA SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive construction firm in Romania with no website or accounts, no signs of active process."
RO-15393994-24046/3/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 TUDOR COMPUTER S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, no website, and no insolvency practitioner named."
RO-39836797-1777/105/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 AUTO GENIAL LOGISTIC S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell in transport sector but no filed accounts, charges, or website, and no IP involvement."
RO-27031793-5058/63/2016,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 V.A.I. ADRICONF INVESTEMENT S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Longstanding inactive status with no recent accounts or charges, despite manufacturing sector classification."
RO-37817659-41/1285/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 IZANGIZ COOL SHOP  SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"No filed accounts beyond dormancy indicators, no charges, no website, and no IP named."
RO-42041731-45609/3/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 PREMA LUXURY ONLINE S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive entity in trade sector but lacks accounts, charges, or digital presence to indicate active trading."
RO-17359670-3111/118/2020,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 VICTORIA 2 PROD S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),No evidence of recent activity or assets despite manufacturing sector link; inactive tax status.
RO-15161145-5517/86/2009**,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 ALCUDIA S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Very old notice with no recent filings or charges, and entity flagged as inactive."
RO-26415540-21711/3/2020,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 CAMAIEU MODA ROMANIA SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive status with no recent accounts or website, and no indication of ongoing insolvency process."
RO-29122731-6027/3/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 BULGARIAN FOODS SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"No recent accounts, charges, or website; inactive status suggests dormant shell."
RO-9647028-429/1259/2013,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 DAMIRALEX MARI - COR S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),Long-dormant entity with no recent filings or signs of active insolvency process.
RO-12160382-37332/3/2025,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 MARCAT TRADING COMPANY S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"No accounts filed, no charges, no website, and no IP involvement despite trade sector classification."
RO-17531988-29385/3/2024,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 AdrianS PROPERTIES INVEST SRL,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive status with no filed accounts or charges, despite being in hospitality sector."
RO-17422298-6512/112/2012,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 STERN & CO S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"Inactive Romanian shell with no filed accounts, no charges, and no website."
RO-33697380-182/1371/2022,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 LEADER AUTOCOR SRL,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),"Inactive Romanian entity in transport sector but no filed charges, no website, and minimal public data."
RO-28995827-1344/103/2024*/a1,drop,noise,12.5,0,25.0,0,0,0,0,0,0,0,0,0,🇷🇴 LIDAROX S.R.L.,Inactive (tax authority),,Insolvency proceedings (Romania),"No filed accounts or charges, inactive status, and no website despite construction sector signal."
